,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
y_rep[3040],0.0274143,0.0258281,1.00992,1.02616,-1.67113,0.0103189,1.67822,1535.86,1814.28,58.7888,1.00106
y_rep[3041],-0.02002,0.0219869,0.981427,0.986118,-1.6294,7.37231e-05,1.62214,1997.77,1941.73,76.4698,1.00059
y_rep[3042],-0.0424183,0.0237811,1.02968,0.990101,-1.73289,-0.0351104,1.633,1888.46,1965.97,72.2854,1.0005
y_rep[3043],-0.0828103,0.02173,1.01727,1.02611,-1.8135,-0.074548,1.59087,2193.89,1939.54,83.9766,1.0015
y_rep[3044],-0.0504729,0.0237176,1.02602,1.04228,-1.71091,-0.0729706,1.66527,1874.8,1899.13,71.7627,0.999283
y_rep[3045],-0.0718885,0.0223003,0.958853,0.94111,-1.68764,-0.0511046,1.48676,1863.15,1889.56,71.3168,1.00043
y_rep[3046],-0.00489791,0.0230082,0.989199,0.9534,-1.60417,-0.0165024,1.60979,1870.19,1921.52,71.5863,0.999695
y_rep[3047],-0.0630524,0.0218913,0.999009,0.97037,-1.75898,-0.0534739,1.57277,2100.02,2074.32,80.3834,1.00028
y_rep[3048],-0.127481,0.0233023,0.99041,0.990138,-1.7495,-0.133757,1.50322,1825.75,1965.87,69.885,1.0004
y_rep[3049],0.0313463,0.0245432,1.02718,1.05043,-1.61056,0.0091163,1.73549,1747.12,1890.63,66.8754,1.00107
y_rep[3050],-0.0773365,0.0220169,1.01281,0.984988,-1.76654,-0.0581054,1.55365,2113.18,1845.21,80.8873,1.00092
y_rep[3051],-0.00953596,0.0226856,1.00506,0.997274,-1.65496,-0.0115275,1.63085,1989.53,2007.28,76.1543,0.999428
y_rep[3052],-0.0081733,0.0215406,0.996854,1.02834,-1.63691,-0.0114482,1.63037,2145.79,2007.62,82.1355,1.00079
y_rep[3053],-0.0438846,0.0244473,1.0051,1.05794,-1.6693,-0.0527801,1.56435,1713.97,1862.8,65.6064,0.999674
y_rep[3054],-0.0494572,0.0214177,0.99596,0.990138,-1.7149,-0.0593523,1.54696,2162.55,1916.6,82.7772,0.999928
y_rep[3055],-0.0687333,0.0224788,1.025,1.00831,-1.74626,-0.0942265,1.64863,2079.2,1931.09,79.5866,0.999711
y_rep[3056],-0.0664568,0.0231097,1.01595,0.99196,-1.7314,-0.0821022,1.57242,1936.13,1752.21,74.1104,0.999596
y_rep[3057],0.0055937,0.0236473,1.03964,1.08694,-1.67762,-0.00112662,1.74856,1936.32,1925.92,74.1177,1.00056
y_rep[3058],-0.0089993,0.022742,1.02778,1.04324,-1.68046,-0.0138775,1.69159,2043.61,1793.31,78.2242,1.00035
y_rep[3059],-0.128771,0.02284,0.991301,0.997917,-1.80191,-0.143826,1.50912,1908.66,1761.13,73.0586,0.999616
y_rep[3060],-0.0821697,0.0229123,1.01007,1.02322,-1.81611,-0.0244036,1.54147,1955.03,1941.9,74.8338,1.00416
y_rep[3061],-0.0827502,0.0228806,1.03332,1.0522,-1.77138,-0.0652829,1.57865,2042.63,2019.7,78.1869,0.999736
y_rep[3062],-0.0110836,0.0221259,1.00238,0.986502,-1.68026,-0.00665241,1.6204,2057.77,1964.9,78.7665,0.999412
y_rep[3063],0.0205098,0.0220037,0.993251,0.984045,-1.61741,0.0275283,1.63577,2031.59,2004.68,77.7643,1.00136
y_rep[3064],-0.0536334,0.0236993,0.975563,0.963187,-1.68676,-0.061773,1.53795,1697.98,1656.51,64.9944,1.00164
y_rep[3065],-0.0908715,0.0221141,1.02128,1.00576,-1.77406,-0.0604711,1.50385,2129.56,1975.58,81.5144,1.00222
y_rep[3066],-0.0383524,0.0231562,1.03898,1.05945,-1.75608,-0.0372343,1.65377,2018.72,1854.05,77.2714,1.00232
y_rep[3067],-0.0686838,0.0219796,1.0174,1.02817,-1.68185,-0.0846349,1.61667,2141.1,2050.24,81.9558,1.00057
y_rep[3068],-0.0290555,0.0224062,1.01193,0.986759,-1.75996,-0.0370867,1.60535,2054.7,1924.8,78.6488,1.00067
y_rep[3069],0.0619918,0.0232336,0.997377,0.969146,-1.60473,0.0522894,1.71311,1879.28,1901.34,71.9342,1.00093
y_rep[3070],-0.0463018,0.0242388,1.01423,0.997966,-1.72452,-0.0427609,1.63525,1789.77,1942.88,68.5079,0.99987
y_rep[3071],-0.0243115,0.0220303,0.969738,0.956041,-1.63001,-0.0266266,1.61174,1938.66,1765.17,74.207,1.00072
y_rep[3072],-0.0249848,0.0227891,1.00502,1.01311,-1.63308,-0.0260056,1.60965,1950.31,1925.91,74.653,0.999976
y_rep[3073],-0.0409589,0.02248,1.00961,1.02019,-1.71425,-0.0128639,1.62497,2020.79,1894.45,77.351,0.999513
y_rep[3074],0.0508792,0.0231304,1.01275,1.00536,-1.56136,0.0627526,1.7403,1923.34,1887.95,73.6208,1.00014
y_rep[3075],0.0218634,0.0235498,1.02542,1.03508,-1.70991,0.0232174,1.69751,1900.59,1951.7,72.7498,1.00527
y_rep[3076],0.052303,0.0222678,1.00005,1.00176,-1.60187,0.0255112,1.71143,2024.59,1698.61,77.4964,1.00009
y_rep[3077],-0.115452,0.0218601,0.995275,1.02087,-1.75754,-0.104386,1.45367,2073.77,2030.54,79.3788,1.00002
y_rep[3078],0.0376178,0.0226312,0.991578,0.984134,-1.55732,0.0314121,1.70078,1927.0,1822.72,73.7607,1.00012
y_rep[3079],0.0104783,0.0226858,1.00465,1.01745,-1.6761,0.0340393,1.65261,1958.41,1662.95,74.963,1.00026
y_rep[3080],-0.0264174,0.0221652,1.00792,1.01918,-1.71298,-0.0425653,1.66049,2064.43,1888.17,79.0212,1.00073
y_rep[3081],0.0510259,0.0229613,1.0156,0.992715,-1.69014,0.058477,1.66048,1985.32,2049.88,75.9931,1.0
y_rep[3082],-0.0420538,0.0236064,1.01785,1.02498,-1.66626,-0.0357365,1.61438,1964.21,1844.12,75.1851,1.00021
y_rep[3083],-0.0142091,0.0233739,1.00037,1.01899,-1.60318,-0.0364953,1.62146,1845.68,2093.83,70.6481,1.00019
y_rep[3084],-0.0745805,0.0232466,1.00264,1.00438,-1.69404,-0.0750176,1.60453,1869.41,1899.94,71.5564,0.999926
y_rep[3085],-0.0628388,0.0227744,1.01066,0.998173,-1.73826,-0.0582123,1.59089,1979.84,1961.95,75.7832,0.999809
y_rep[3086],-0.072304,0.0239428,1.01916,1.05206,-1.72092,-0.0792401,1.60948,1795.64,1848.02,68.7327,1.00163
y_rep[3087],-0.00191662,0.022563,0.990706,1.02138,-1.62549,-0.0122512,1.60186,1931.43,1887.81,73.9303,0.999804
y_rep[3088],0.0644822,0.0223143,1.00767,0.974138,-1.60754,0.0529743,1.73372,2040.74,1921.78,78.1143,1.00244
y_rep[3089],0.0283723,0.0231983,1.03296,1.05939,-1.68742,0.00837182,1.76319,1999.98,1898.79,76.5544,0.999967
y_rep[3090],-0.0454284,0.0227228,1.01159,1.00419,-1.72405,-0.0231951,1.6174,1987.61,1866.11,76.0806,0.999984
y_rep[3091],0.0347378,0.0218557,0.987253,0.995968,-1.53838,0.00490927,1.65602,2040.68,1784.68,78.1123,0.999418
y_rep[3092],-0.0156759,0.0222201,1.00316,0.979913,-1.70087,0.00889418,1.662,2080.72,1894.75,79.6448,0.99951
y_rep[3093],-0.0140324,0.0235676,1.03098,1.06914,-1.73109,0.00169382,1.63017,1908.78,2002.54,73.0632,1.00084
y_rep[3094],-0.0593071,0.021763,0.991595,0.996367,-1.66304,-0.0814956,1.61886,2076.31,2005.93,79.4761,1.00039
y_rep[3095],-0.0782594,0.0247982,1.04573,1.07347,-1.78273,-0.0692854,1.64195,1783.03,1926.69,68.25,0.999426
y_rep[3096],-0.0559133,0.0240064,1.00559,1.0003,-1.6783,-0.0658543,1.62294,1756.66,1898.99,67.2406,1.00024
y_rep[3097],-0.126332,0.0229539,1.01961,1.0026,-1.82489,-0.143418,1.55968,1987.05,2051.08,76.0593,1.00033
y_rep[3098],-0.0505406,0.0234396,1.0075,0.997023,-1.72065,-0.0409825,1.5842,1849.71,1854.2,70.8023,0.999502
y_rep[3099],-0.0529859,0.0224876,0.993852,1.00448,-1.68991,-0.0736102,1.61072,1958.87,1885.34,74.9805,0.999744
y_rep[3100],-0.0251008,0.0225549,1.00657,1.00571,-1.70779,-0.0190097,1.61247,1991.52,2046.55,76.2303,0.999611
y_rep[3101],-0.0520431,0.0263924,1.03553,1.03969,-1.76615,-0.0122544,1.60873,1540.16,1911.23,58.9536,0.999988
y_rep[3102],-0.013312,0.0222435,0.998586,1.02131,-1.61486,-0.00270165,1.57807,2011.62,1801.07,76.9999,1.00097
y_rep[3103],-0.0521592,0.0215686,0.987111,1.00341,-1.69043,-0.0203299,1.50373,2105.91,1725.1,80.6089,1.00014
y_rep[3104],-0.0618243,0.0222267,0.997913,1.01035,-1.7194,-0.057032,1.64,2074.0,2005.39,79.3876,1.00068
y_rep[3105],-0.0658065,0.0225366,1.01453,1.02871,-1.76128,-0.054421,1.62582,2025.61,1901.79,77.5353,1.00109
y_rep[3106],0.0260508,0.0240681,1.00018,0.976449,-1.64514,0.0453866,1.67189,1721.77,1850.37,65.9052,1.00017
y_rep[3107],-0.050492,0.0223093,1.0098,1.01408,-1.69078,-0.0427871,1.62868,2054.7,1925.0,78.6488,0.999795
y_rep[3108],-0.163199,0.0231243,1.00927,1.01027,-1.8472,-0.177332,1.5313,1907.08,1958.17,72.9983,1.00156
y_rep[3109],0.0514384,0.023168,1.0128,0.985932,-1.61915,0.0296314,1.68247,1925.35,1894.82,73.6974,1.00035
y_rep[3110],-0.106517,0.0220121,1.01731,0.991242,-1.74051,-0.132602,1.58791,2142.57,1941.59,82.0123,0.999679
y_rep[3111],-0.0399478,0.0244031,1.01739,1.00545,-1.72244,-0.0301158,1.64342,1753.57,1930.31,67.1222,0.999803
y_rep[3112],-0.116641,0.0228523,1.01093,1.06098,-1.73858,-0.134315,1.56575,1983.02,1965.76,75.9049,0.999419
y_rep[3113],-0.0499033,0.0231217,1.03937,1.03064,-1.72092,-0.08442,1.67515,2020.04,2050.36,77.3219,1.00004
y_rep[3114],-0.0557653,0.0221533,1.00234,1.04484,-1.72086,-0.0549028,1.57409,2045.23,1822.95,78.2864,1.00001
y_rep[3115],-0.0935627,0.023124,1.01457,0.994938,-1.74898,-0.117657,1.59873,1921.96,2003.55,73.5679,1.00248
y_rep[3116],-0.0462922,0.0217378,1.00286,0.997691,-1.73799,-0.0306159,1.61471,2124.46,1966.51,81.3192,0.999502
y_rep[3117],-0.103095,0.0231459,1.01598,1.02931,-1.81279,-0.095161,1.55415,1931.0,1965.97,73.914,1.00078
y_rep[3118],-0.0136664,0.0228632,1.01725,1.03111,-1.65862,-0.0291821,1.69507,2012.76,1922.56,77.0436,1.00085
y_rep[3119],-0.047213,0.0232888,1.01703,1.01034,-1.71859,-0.0816756,1.6241,1914.68,1923.32,73.2891,1.00015
y_rep[3120],-0.149167,0.0221984,1.00148,1.01149,-1.76217,-0.12715,1.52841,2034.85,1887.18,77.8891,0.999419
y_rep[3121],0.010975,0.0227741,0.989893,0.971392,-1.62866,0.0188616,1.63847,1909.66,1841.99,73.0972,0.999728
y_rep[3122],-0.160218,0.022995,0.972096,0.945461,-1.79673,-0.148653,1.42641,1818.37,2048.93,69.6028,1.00145
y_rep[3123],0.00629857,0.022613,1.00753,1.01151,-1.68867,-0.00475177,1.66451,1994.63,1964.47,76.3497,1.00058
y_rep[3124],0.0477616,0.0223434,1.01274,1.00949,-1.6326,0.0473376,1.7228,2049.56,1922.64,78.4522,1.00181
y_rep[3125],-0.0119004,0.0212647,0.993901,1.01173,-1.62334,-0.0333598,1.66205,2185.03,2048.27,83.6374,1.00054
y_rep[3126],-0.0629112,0.0216387,1.01248,1.00229,-1.78984,-0.0404381,1.55997,2194.67,2006.6,84.0066,0.999946
y_rep[3127],-0.063498,0.0236296,0.998481,0.989543,-1.69811,-0.0974372,1.6114,1795.92,1964.24,68.7434,0.999682
y_rep[3128],-0.0724696,0.0221572,1.01129,1.02748,-1.73237,-0.0668768,1.58345,2112.0,1943.61,80.8422,0.999727
y_rep[3129],0.0350797,0.0224934,1.0169,1.02364,-1.67858,0.0164407,1.74758,2039.15,1876.89,78.0538,1.00135
y_rep[3130],-0.0861003,0.0231439,1.00985,1.0408,-1.6854,-0.0714187,1.56911,1905.35,1919.93,72.9321,1.00016
y_rep[3131],-0.0896795,0.0220053,0.974919,0.963181,-1.61508,-0.139841,1.53349,1966.39,1944.7,75.2685,1.0007
y_rep[3132],0.0127081,0.0230851,1.01483,1.04193,-1.63215,0.00920803,1.67454,1959.96,1681.57,75.0225,0.999874
y_rep[3133],0.0778623,0.0240713,0.997111,0.981543,-1.55988,0.109174,1.6961,1738.36,1887.54,66.5403,1.00036
y_rep[3134],-0.00436588,0.0252117,1.00808,1.04201,-1.66261,0.00540238,1.65213,1612.52,1641.83,61.7233,1.00019
y_rep[3135],-0.0302747,0.0239241,1.00899,1.04002,-1.70034,-0.0174306,1.60767,1787.74,1814.08,68.4304,0.999552
y_rep[3136],-0.0733401,0.0221209,0.997028,1.00545,-1.70083,-0.0813288,1.5745,2039.2,1815.12,78.0553,1.00029
y_rep[3137],-0.0603299,0.0223941,1.00852,0.979644,-1.7333,-0.0768545,1.63408,2030.46,2027.94,77.7211,1.00201
y_rep[3138],-0.0356718,0.0233106,0.996945,0.995458,-1.66401,-0.0571472,1.61522,1856.07,1943.7,71.0458,1.00026
y_rep[3139],-0.0916411,0.0234095,1.00616,1.00504,-1.7244,-0.0656486,1.52871,1847.84,1725.48,70.7308,0.999895
y_rep[3140],-0.103569,0.0225828,0.98862,1.01633,-1.72784,-0.0891796,1.50757,1927.63,2025.04,73.7848,1.0003
y_rep[3141],-0.036962,0.0249291,0.988437,0.99151,-1.69006,-0.0399236,1.56394,1591.37,1990.86,60.9137,1.0002
y_rep[3142],-0.0158657,0.0220794,0.994169,1.00571,-1.62152,-0.0406261,1.62684,2031.09,1780.66,77.7451,0.999718
y_rep[3143],0.0280333,0.022728,0.997788,0.966732,-1.63645,0.030861,1.68248,1942.47,2047.97,74.3531,1.00141
y_rep[3144],0.0357916,0.0246732,1.0141,1.01252,-1.64298,0.0170862,1.68525,1716.58,1540.34,65.7065,1.00006
y_rep[3145],0.0184726,0.0233865,1.02285,1.01446,-1.66934,0.015692,1.75932,1932.6,1973.41,73.9752,1.00321
y_rep[3146],0.0525801,0.0228084,1.01005,1.01156,-1.63409,0.0610533,1.68645,1970.32,2049.64,75.4189,0.999746
y_rep[3147],0.0114709,0.0233714,1.01359,0.996825,-1.64116,0.0426741,1.67713,1879.71,2006.6,71.9505,0.999355
y_rep[3148],-0.031812,0.0223388,1.00288,1.02238,-1.69262,-0.0231625,1.56487,2020.41,1924.39,77.3362,1.00119
y_rep[3149],-0.0665413,0.0233089,1.01338,1.03259,-1.71466,-0.0822785,1.60708,1902.48,1801.07,72.8224,1.00369
y_rep[3150],0.0159356,0.0233891,1.01268,1.02518,-1.65458,0.0315132,1.64139,1883.41,2004.85,72.0922,1.00056
y_rep[3151],-0.102359,0.0229303,1.02097,1.00965,-1.78565,-0.0892164,1.612,1992.71,1839.72,76.276,1.00083
y_rep[3152],-0.0718743,0.0227945,1.04382,1.06722,-1.72828,-0.0889902,1.65207,2098.83,1850.8,80.338,1.00005
y_rep[3153],-0.0799524,0.0236185,0.996145,1.01933,-1.68759,-0.0934499,1.538,1794.55,1684.73,68.6908,1.00186
y_rep[3154],-0.0199682,0.0230959,1.00946,0.994961,-1.67773,-0.025715,1.69389,1922.68,1966.51,73.5954,1.00077
y_rep[3155],0.0909075,0.0242405,1.03905,1.04426,-1.64889,0.109881,1.76758,1844.1,2007.91,70.5874,1.00053
y_rep[3156],-0.072517,0.0228384,1.02511,1.03332,-1.80498,-0.062823,1.6028,2031.16,2048.45,77.7477,1.00106
y_rep[3157],-0.0212556,0.0226921,1.00113,0.983407,-1.66469,-0.0296446,1.64668,1951.78,1856.61,74.7093,0.999244
y_rep[3158],0.0120499,0.0232755,1.01965,1.0042,-1.64665,0.0200551,1.71449,1924.38,1998.07,73.6606,1.00029
y_rep[3159],0.047449,0.0229124,1.0133,1.00286,-1.66394,0.0593629,1.6698,1953.6,1960.06,74.7789,1.00025
y_rep[3160],0.0365735,0.0227545,0.993247,1.00633,-1.54755,0.0442527,1.64968,1899.4,1779.55,72.7042,1.00075
y_rep[3161],-0.0590172,0.0218738,1.00136,1.00569,-1.6627,-0.0545798,1.58865,2104.29,2012.35,80.547,0.999668
y_rep[3162],-0.000741875,0.0242759,0.995373,0.994348,-1.63232,0.0112637,1.61983,1697.14,1898.88,64.9623,1.00062
y_rep[3163],0.116885,0.0220216,0.99146,0.997326,-1.48125,0.108519,1.75439,2037.65,2006.27,77.9961,1.00071
y_rep[3164],-0.0751505,0.0225682,0.989884,0.955459,-1.70586,-0.0824909,1.53051,1938.64,1793.62,74.2063,1.00172
y_rep[3165],-0.042042,0.0249969,0.998633,0.994617,-1.68941,-0.0192318,1.57848,1637.65,2048.09,62.6853,0.999882
y_rep[3166],-0.0836745,0.0222633,1.00974,0.982065,-1.77757,-0.0755491,1.58259,2061.38,1860.16,78.9045,1.00128
y_rep[3167],0.0188547,0.022777,1.0112,0.986945,-1.65987,0.0121432,1.64887,1972.57,2017.68,75.5052,1.00235
y_rep[3168],-0.0629653,0.0230986,1.01927,1.02125,-1.69747,-0.0496829,1.65998,1952.89,1965.87,74.7517,0.999638
y_rep[3169],-0.0223824,0.0230373,1.0196,1.01304,-1.71646,-0.00794126,1.64122,1953.83,2094.11,74.7878,1.00033
y_rep[3170],-0.0654732,0.0215543,1.00591,0.989595,-1.73302,-0.0611039,1.56728,2177.9,2004.63,83.3645,0.99973
y_rep[3171],0.0106427,0.0233903,1.02986,1.03288,-1.66748,0.0177274,1.76953,1945.12,1814.91,74.4544,0.999787
y_rep[3172],-0.0488136,0.0235584,1.02698,1.00558,-1.68576,-0.0548294,1.63465,1907.86,1851.59,73.028,0.999697
y_rep[3173],-0.0371267,0.0236028,0.995645,1.0035,-1.62791,-0.0360078,1.62781,1782.47,1548.71,68.2285,1.0004
y_rep[3174],0.00911973,0.0240883,1.03361,1.03174,-1.69453,0.0348165,1.70886,1831.83,1811.57,70.118,1.00056
y_rep[3175],-0.0515741,0.0246143,1.03306,1.04821,-1.74181,-0.0693034,1.61717,1785.81,2006.55,68.3565,1.00002
y_rep[3176],-0.0276595,0.0228112,0.991981,0.976335,-1.61559,-0.0195016,1.58879,1896.87,1761.38,72.6077,1.00015
y_rep[3177],-0.13945,0.0222323,1.0134,0.989522,-1.7786,-0.157118,1.54096,2066.97,1975.2,79.1186,0.999964
y_rep[3178],-0.134043,0.0230591,1.01998,1.00331,-1.83891,-0.12218,1.52118,1961.91,1925.92,75.0971,0.999957
y_rep[3179],0.010515,0.0241282,1.01527,1.01485,-1.65879,0.00747013,1.69788,1805.54,2093.12,69.1118,0.999977
y_rep[3180],-0.115041,0.0233059,1.00139,1.00055,-1.75182,-0.10935,1.56841,1860.58,2051.43,71.2184,1.00028
y_rep[3181],-0.0427253,0.0271162,1.01435,1.04166,-1.70694,-0.0603547,1.64553,1409.9,1796.79,53.9675,0.99998
y_rep[3182],0.0423551,0.0255297,1.02474,1.02557,-1.56965,0.0140871,1.76528,1603.8,1662.74,61.3894,1.00282
y_rep[3183],0.0116008,0.0220842,1.00342,1.01395,-1.5864,0.0127209,1.64436,2127.47,2007.74,81.4343,1.00038
y_rep[3184],0.0944974,0.0229752,1.02703,1.01284,-1.63012,0.10034,1.83036,2005.39,2047.32,76.7613,1.00066
y_rep[3185],-0.0563899,0.0226568,1.00518,1.01315,-1.7082,-0.0636838,1.60222,1971.45,1885.46,75.4621,1.00045
y_rep[3186],0.0169492,0.023399,1.02051,1.01875,-1.71549,0.0424356,1.67229,1906.08,1852.33,72.96,0.999912
y_rep[3187],-0.0463684,0.0237371,1.04022,1.04383,-1.75027,-0.0488147,1.65381,1932.47,1962.06,73.97,0.999627
y_rep[3188],-0.0465299,0.0232332,1.00908,0.99581,-1.65575,-0.0418983,1.63951,1878.37,1925.41,71.8994,1.00106
y_rep[3189],-0.0326548,0.0239132,1.026,1.00944,-1.65327,-0.0636283,1.72896,1850.91,1840.52,70.8482,1.00043
y_rep[3190],-0.0965369,0.0224265,0.979357,0.999092,-1.74791,-0.117266,1.50887,1932.96,1925.0,73.9887,1.00138
y_rep[3191],-0.0768077,0.0241653,1.01377,0.972289,-1.77633,-0.0741985,1.59577,1764.03,1768.8,67.5226,1.00056
y_rep[3192],-0.0237044,0.0217215,1.01813,1.02092,-1.6521,-0.0590135,1.69838,2202.52,2006.21,84.3069,1.00043
y_rep[3193],-0.072192,0.0222256,0.973551,0.996089,-1.62829,-0.0699611,1.55605,1965.36,1964.61,75.2293,1.00078
y_rep[3194],0.0420739,0.0243942,1.00056,0.990637,-1.64818,0.0625247,1.67549,1742.45,1886.31,66.6967,1.00016
y_rep[3195],-0.0643355,0.0225783,1.01005,0.982377,-1.78206,-0.0461684,1.5852,2017.55,1966.08,77.227,1.00097
y_rep[3196],-0.0686452,0.022529,0.984154,0.992068,-1.66181,-0.0390108,1.53935,1926.97,1704.85,73.7596,1.00059
y_rep[3197],-0.0325699,0.0229449,0.994161,0.979009,-1.69751,-0.0298051,1.59694,1895.15,1963.73,72.5415,1.00029
y_rep[3198],-0.137195,0.0237026,1.01549,1.00736,-1.82466,-0.107214,1.52961,1852.81,1997.36,70.9211,1.00031
y_rep[3199],-0.00505772,0.0233045,1.03941,1.02096,-1.70735,-0.0153044,1.74854,1994.63,1926.77,76.3493,1.00226
y_rep[3200],-0.0332841,0.0222972,1.00531,1.00772,-1.67941,-0.0594208,1.62004,2044.23,2005.96,78.248,1.0005
y_rep[3201],0.0269076,0.0223028,0.998956,1.00374,-1.60149,0.0153528,1.714,2008.14,2050.3,76.8666,1.00201
y_rep[3202],-0.135287,0.0232436,1.00464,0.977293,-1.75696,-0.130044,1.55194,1892.95,1882.85,72.4573,0.999357
y_rep[3203],0.054865,0.0236986,1.02043,1.02458,-1.60061,0.0432768,1.73327,1854.48,1965.33,70.9848,1.00056
y_rep[3204],-0.00423028,0.0220319,0.995494,0.991933,-1.59812,0.0125301,1.69827,2047.67,2007.96,78.3795,0.999562
y_rep[3205],-0.00547382,0.0225014,1.0029,0.987807,-1.64544,-0.00987322,1.64587,1997.66,1754.97,76.4655,1.00177
y_rep[3206],0.0707991,0.0254868,1.009,1.02414,-1.54761,0.0659075,1.75756,1590.21,1990.27,60.8693,1.00149
y_rep[3207],0.00420738,0.0221169,1.00567,1.00925,-1.6484,-0.0213845,1.65087,2085.53,1858.62,79.8289,1.00147
y_rep[3208],-0.0844693,0.0226412,1.00026,1.02714,-1.6422,-0.122313,1.58225,1968.59,1974.52,75.3526,1.00087
y_rep[3209],0.0343487,0.0236354,1.00139,1.02354,-1.58183,0.0205084,1.73932,1804.55,1963.35,69.0735,0.999611
y_rep[3210],-0.049921,0.0226516,0.999648,0.998313,-1.71792,-0.0403406,1.55504,1949.85,1885.44,74.6352,1.00127
y_rep[3211],-0.0390221,0.0220926,0.99902,1.014,-1.62951,-0.0276106,1.61437,2062.69,2004.4,78.9545,1.00086
y_rep[3212],-0.0487321,0.0219464,0.997012,0.991087,-1.68711,-0.0667392,1.58996,2066.32,1683.65,79.0937,1.00193
y_rep[3213],-0.0510041,0.0219289,1.00567,1.02802,-1.67606,-0.0531905,1.58444,2111.67,2041.96,80.8296,1.00088
y_rep[3214],-0.0897508,0.0232439,1.02417,1.01375,-1.67083,-0.0912211,1.61862,1940.3,1779.66,74.2698,0.999383
y_rep[3215],-0.0632937,0.0235169,1.0403,1.00734,-1.85567,-0.06443,1.5585,1934.61,2001.26,74.0521,1.00048
y_rep[3216],-0.152673,0.0230034,1.01766,1.01317,-1.81615,-0.162415,1.54349,1955.7,1849.88,74.8594,1.00112
y_rep[3217],-0.0304203,0.0234755,1.02122,1.036,-1.71189,-0.0177438,1.66492,1902.21,1781.33,72.8119,1.00054
y_rep[3218],-0.101517,0.0226377,0.989009,0.991384,-1.7511,-0.0918837,1.52927,1915.11,1884.81,73.3055,1.00032
y_rep[3219],-0.0382879,0.0218147,0.97916,0.991235,-1.65835,-0.0241141,1.5577,2034.36,2032.84,77.8703,0.999746
y_rep[3220],0.111815,0.0229169,1.00972,1.01599,-1.54515,0.139786,1.78994,1950.01,1945.05,74.6416,0.999912
y_rep[3221],0.017399,0.0225535,0.988159,0.984102,-1.61254,0.0351348,1.64373,1941.97,2093.24,74.3338,1.00213
y_rep[3222],-0.129087,0.0238495,0.991887,0.96879,-1.70921,-0.131572,1.57731,1733.14,1971.64,66.3403,1.00104
y_rep[3223],0.0541118,0.0243183,1.0218,0.995936,-1.61983,0.0426468,1.79617,1787.82,1843.09,68.4333,0.999871
y_rep[3224],-0.0710207,0.0232118,1.01004,1.00549,-1.72016,-0.0795473,1.58656,1897.83,2032.67,72.6443,1.00037
y_rep[3225],-0.105389,0.0208564,0.960468,0.966083,-1.66756,-0.124631,1.47587,2129.5,1926.53,81.5121,0.999801
y_rep[3226],-0.103643,0.02253,0.998825,0.981952,-1.73474,-0.110068,1.55432,1965.31,1896.04,75.2271,1.00046
y_rep[3227],-0.0577881,0.0232656,1.02635,1.01869,-1.72897,-0.0650207,1.67461,1953.64,1829.62,74.7803,0.999851
y_rep[3228],-0.0266252,0.023173,1.01648,1.01128,-1.74943,-0.00153645,1.66699,1929.3,1936.93,73.849,1.00199
y_rep[3229],-0.0595076,0.0226313,1.01676,1.03504,-1.75152,-0.0789297,1.58433,2018.52,2005.76,77.2641,0.999618
y_rep[3230],-0.0252393,0.0236577,1.00143,0.963615,-1.70307,-0.0150607,1.5839,1807.79,1928.1,69.1976,1.00094
y_rep[3231],-0.0623365,0.0227675,1.01114,1.01296,-1.72052,-0.0754385,1.58226,1982.73,2141.62,75.8941,1.00125
y_rep[3232],-0.0226634,0.0227009,1.00576,1.01396,-1.63437,-0.00567937,1.6197,1945.51,2002.07,74.4692,0.999936
y_rep[3233],0.0713063,0.0225578,1.00061,1.00492,-1.5136,0.0609578,1.71767,1972.87,2004.34,75.5164,1.00018
y_rep[3234],-0.0374299,0.0223243,0.994155,0.942542,-1.69656,-0.0107515,1.5623,1998.93,1891.68,76.5139,1.0014
y_rep[3235],-0.0249435,0.0228964,1.01171,1.0218,-1.65836,-0.0243024,1.59397,1956.33,1934.84,74.8836,0.999857
y_rep[3236],-0.065241,0.0225031,0.992877,0.988017,-1.72271,-0.0842598,1.52577,1942.94,1926.63,74.3708,0.999771
y_rep[3237],-0.0450911,0.0227932,0.993565,0.992439,-1.7023,-0.0645593,1.5875,1917.35,1834.99,73.3914,1.0013
y_rep[3238],-0.0226653,0.0227362,1.01015,1.03018,-1.7134,-0.0364415,1.60868,1986.3,2003.78,76.0304,1.00146
y_rep[3239],-0.0555491,0.0230325,1.01753,1.03898,-1.74426,-0.0692117,1.59921,1961.0,1899.29,75.0623,1.00045
y_rep[3240],-0.0563681,0.0217157,1.00224,0.989128,-1.70979,-0.0793421,1.60765,2141.43,1945.51,81.9687,1.00076
y_rep[3241],-0.0838848,0.0229733,1.00335,0.97023,-1.76018,-0.073213,1.60433,1913.85,1715.12,73.2574,1.00159
y_rep[3242],0.038332,0.0221648,1.03031,1.07436,-1.63698,0.0307697,1.8008,2162.31,1857.94,82.7679,0.999524
y_rep[3243],-0.0289423,0.0216513,0.990047,0.981311,-1.63772,-0.0429737,1.63323,2080.83,2005.08,79.649,0.999623
y_rep[3244],-0.0309975,0.0215528,0.997197,1.00147,-1.65931,-0.0463897,1.66095,2147.24,1927.36,82.1911,1.00075
