,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[762],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[763],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[764],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[765],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[766],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[767],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[768],-1.47991,,0.0,0.0,-1.47991,-1.47991,-1.47991,,,,
log_lik[769],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[770],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[771],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[772],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[773],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[774],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[775],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[776],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[777],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[778],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[779],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[780],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[781],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[782],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[783],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[784],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[785],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[786],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[787],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[788],-1.14891,,0.0,0.0,-1.14891,-1.14891,-1.14891,,,,
log_lik[789],-1.09782,,0.0,0.0,-1.09782,-1.09782,-1.09782,,,,
log_lik[790],-0.942368,,0.0,0.0,-0.942368,-0.942368,-0.942368,,,,
log_lik[791],-1.11927,,0.0,0.0,-1.11927,-1.11927,-1.11927,,,,
log_lik[792],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[793],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[794],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[795],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[796],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[797],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[798],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[799],-1.02744,,0.0,0.0,-1.02744,-1.02744,-1.02744,,,,
log_lik[800],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[801],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[802],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[803],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[804],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[805],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[806],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[807],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[808],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[809],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[810],-1.01281,,0.0,0.0,-1.01281,-1.01281,-1.01281,,,,
log_lik[811],-3.93823,,0.0,0.0,-3.93823,-3.93823,-3.93823,,,,
log_lik[812],-3.93823,,0.0,0.0,-3.93823,-3.93823,-3.93823,,,,
log_lik[813],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[814],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[815],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[816],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[817],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[818],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[819],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[820],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[821],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[822],-2.88128,,0.0,0.0,-2.88128,-2.88128,-2.88128,,,,
log_lik[823],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[824],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[825],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[826],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[827],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[828],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[829],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[830],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[831],-0.958589,,1.17028e-16,0.0,-0.958589,-0.958589,-0.958589,,,,
log_lik[832],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[833],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[834],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[835],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[836],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[837],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[838],-1.01262,,0.0,0.0,-1.01262,-1.01262,-1.01262,,,,
log_lik[839],-0.924748,,0.0,0.0,-0.924748,-0.924748,-0.924748,,,,
log_lik[840],-1.0712,,0.0,0.0,-1.0712,-1.0712,-1.0712,,,,
log_lik[841],-1.01837,,0.0,0.0,-1.01837,-1.01837,-1.01837,,,,
log_lik[842],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[843],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[844],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[845],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[846],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[847],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[848],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[849],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[850],-1.0769,,0.0,0.0,-1.0769,-1.0769,-1.0769,,,,
log_lik[851],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[852],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[853],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[854],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[855],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[856],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[857],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[858],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[859],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[860],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[861],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[862],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[863],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[864],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[865],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[866],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[867],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[868],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[869],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[870],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[871],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[872],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[873],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[874],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[875],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[876],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[877],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[878],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[879],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[880],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[881],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[882],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[883],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[884],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[885],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[886],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[887],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[888],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[889],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[890],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[891],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[892],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[893],-1.19109,,0.0,0.0,-1.19109,-1.19109,-1.19109,,,,
log_lik[894],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[895],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[896],-1.6781,,0.0,0.0,-1.6781,-1.6781,-1.6781,,,,
log_lik[897],-1.03071,,0.0,0.0,-1.03071,-1.03071,-1.03071,,,,
log_lik[898],-1.03071,,0.0,0.0,-1.03071,-1.03071,-1.03071,,,,
log_lik[899],-1.03071,,0.0,0.0,-1.03071,-1.03071,-1.03071,,,,
log_lik[900],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[901],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[902],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[903],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[904],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[905],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[906],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[907],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[908],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[909],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[910],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[911],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[912],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[913],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[914],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[915],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[916],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[917],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[918],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[919],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[920],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[921],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[922],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[923],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[924],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[925],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[926],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[927],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[928],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[929],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[930],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[931],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[932],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[933],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[934],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[935],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[936],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[937],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[938],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[939],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[940],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[941],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[942],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[943],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[944],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[945],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[946],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[947],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[948],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[949],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[950],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[951],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[952],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[953],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[954],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[955],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[956],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[957],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[958],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[959],-2.74613,,0.0,0.0,-2.74613,-2.74613,-2.74613,,,,
log_lik[960],-2.80956,,0.0,0.0,-2.80956,-2.80956,-2.80956,,,,
log_lik[961],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[962],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[963],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[964],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[965],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[966],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[967],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[968],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[969],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[970],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[971],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[972],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[973],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[974],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[975],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[976],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[977],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[978],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[979],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[980],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[981],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[982],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[983],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[984],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[985],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[986],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[987],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[988],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[989],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[990],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[991],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[992],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[993],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[994],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[995],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[996],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[997],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[998],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[999],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1000],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1001],-1.15835,,0.0,0.0,-1.15835,-1.15835,-1.15835,,,,
log_lik[1002],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1003],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1004],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1005],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1006],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1007],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1008],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1009],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1010],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1011],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1012],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1013],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1014],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1015],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1016],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1017],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1018],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1019],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1020],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1021],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1022],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1023],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1024],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1025],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1026],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1027],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1028],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1029],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1030],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1031],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1032],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1033],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1034],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1035],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1036],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1037],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1038],-1.0845,,0.0,0.0,-1.0845,-1.0845,-1.0845,,,,
log_lik[1039],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1040],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1041],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1042],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1043],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1044],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1045],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1046],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1047],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1048],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1049],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1050],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1051],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1052],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1053],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1054],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1055],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1056],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1057],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1058],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1059],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1060],-1.20892,,0.0,0.0,-1.20892,-1.20892,-1.20892,,,,
log_lik[1061],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1062],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1063],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1064],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1065],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1066],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1067],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1068],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1069],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1070],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1071],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1072],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1073],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
log_lik[1074],-0.966973,,1.17028e-16,0.0,-0.966973,-0.966973,-0.966973,,,,
