outcome,matchup_id,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0,0_vs_0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,0.0,3.44,-2.49,0.23,2.06,0.0,0.94,1.11,0.5599999999999999
13,0_vs_0,0.0,0.0,-1.61,0.0,-1.54,2.12,0.0,0.0,0.8,-0.73,0.0,1.35,-1.7,-0.48,1.73,0.0
6,0_vs_0,0.0,0.0,0.0,0.0,0.63,2.54,0.0,0.0,0.4,1.4500000000000002,-1.65,0.0,0.0,0.0,0.91,0.2899999999999999
0,0_vs_0,0.0,0.0,1.52,0.18,0.0,0.46,0.0,0.0,5.67,-0.63,1.43,0.0,0.0,0.0,-0.5800000000000001,0.22
0,0_vs_0,0.0,0.0,0.0,0.0,-1.0,1.22,0.0,0.0,1.37,-2.99,0.0,0.0,0.0,0.0,0.19,-0.84
0,0_vs_0,0.0,0.0,0.83,0.73,0.0,0.0,0.0,0.0,2.27,-0.91,0.0,0.56,0.0,0.46,-0.25999999999999984,-1.07
0,0_vs_0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,-1.5999999999999999,-4.22,0.0,-0.86,-0.47,-1.16,-2.74
0,0_vs_0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,5.15,0.53,0.0,0.0,2.18,1.38,1.03,1.21
2,0_vs_0,0.0,0.0,-1.25,0.73,1.19,0.0,0.0,0.0,0.0,-0.06,0.0,1.43,-1.29,0.46,0.21999999999999997,1.67
0,0_vs_0,0.0,0.0,2.95,0.09,0.0,0.0,0.0,0.0,5.27,-1.16,-0.43,0.0,0.0,0.0,-1.13,2.33
0,0_vs_0,0.0,0.0,-2.1799999999999997,0.0,0.0,0.49,0.0,0.0,0.0,0.45000000000000007,0.61,0.0,0.0,0.0,0.0,1.29
13,0_vs_0,0.0,0.0,-1.61,0.0,0.0,0.49,0.0,0.0,0.0,0.45000000000000007,-0.67,1.66,-1.95,0.0,1.33,0.06
0,0_vs_0,0.0,0.0,0.0,0.01,1.05,1.31,0.0,0.0,1.6,-0.62,0.61,0.0,0.0,0.0,-0.07,1.99
0,0_vs_0,0.0,0.0,0.0,0.73,-1.28,0.43,0.0,0.0,3.87,-0.91,0.0,0.0,0.0,0.0,-0.9800000000000001,-1.58
0,0_vs_0,0.0,0.0,-0.96,0.0,1.39,0.41,0.0,0.0,4.6899999999999995,-2.0300000000000002,0.0,0.0,0.0,0.0,-1.49,-0.7999999999999999
0,0_vs_0,0.0,0.0,-1.25,0.0,1.19,0.0,0.0,0.0,2.56,0.0,0.0,0.7,-1.29,1.74,-0.49,0.18
0,0_vs_0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,5.67,-1.16,0.9199999999999999,0.35,0.0,0.0,1.72,-0.35000000000000003
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,0.0,-1.38,-1.65,0.0,0.26,-2.63,-0.9899999999999999,-0.29
0,0_vs_0,0.0,0.0,-0.31,1.25,-1.05,0.0,0.0,0.0,3.61,-0.92,0.0,1.15,0.0,0.77,1.69,-0.04
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.55,-0.62,-1.28,0.0,-0.38,0.0,0.96,-0.42000000000000004
0,0_vs_0,0.0,0.0,0.0,0.09,-1.22,0.0,0.0,0.0,3.8099999999999996,-1.5999999999999999,0.0,2.89,0.93,0.0,-1.64,-1.39
0,0_vs_0,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1.0,0.8199999999999998,-1.11,1.03,-0.29
8,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,-0.97,-0.07,0.0,0.0,0.46,-1.59,-1.71
14,0_vs_0,0.0,0.0,0.0,0.73,0.51,0.67,0.0,0.0,2.1,-1.98,-0.09,0.0,-0.57,-0.48,0.55,-1.05
0,0_vs_0,0.0,0.0,-0.81,-0.59,-1.28,0.0,0.0,0.0,-0.01,-0.47,-2.04,3.91,0.0,-0.98,0.63,0.0
0,0_vs_0,0.0,0.0,0.66,0.82,-0.67,2.12,0.0,0.0,4.27,-0.62,0.5,0.0,0.0,-0.6599999999999999,-0.06,0.0
0,0_vs_0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,3.39,-0.32999999999999996,0.0,0.0,0.0,-0.54,0.47,0.74
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.8,-2.49,-0.67,0.0,-1.03,0.0,1.33,-0.7999999999999999
5,0_vs_0,0.0,0.0,0.0,-0.25,0.0,1.31,0.0,0.0,0.82,-0.62,-0.51,-1.24,0.86,0.0,0.27,-0.64
0,0_vs_0,0.0,0.0,0.0,0.0,-0.67,0.41,0.0,0.0,4.27,-2.0300000000000002,0.11,0.0,0.0,0.0,-0.5700000000000001,-0.7999999999999999
0,0_vs_0,0.0,0.0,0.0,0.73,0.0,2.17,0.0,0.0,4.42,-1.98,0.0,1.13,0.0,0.0,3.8899999999999997,0.0
0,0_vs_0,0.0,0.0,-0.23,-0.25,-0.82,1.77,0.0,0.0,4.63,-0.62,0.0,0.0,0.0,0.0,0.4,0.22
13,0_vs_0,0.0,0.0,-0.25,0.0,0.92,1.05,0.0,0.0,2.07,0.39,-0.6,0.13,0.0,0.0,0.14,-2.8
0,0_vs_0,0.0,0.0,0.0,0.51,1.39,3.54,0.0,0.0,3.92,-0.6,-1.65,0.0,1.97,0.0,-1.49,0.36
5,0_vs_0,0.0,0.0,0.0,0.0,0.92,2.69,0.0,0.0,2.07,2.58,0.0,0.35,0.0,0.0,0.52,0.05
0,0_vs_0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.4,-0.32999999999999996,0.0,0.0,0.26,0.44,-1.16,2.6
0,0_vs_0,0.0,0.0,-1.61,0.73,-1.54,0.0,0.0,0.0,0.8,-0.91,0.0,0.56,-2.04,0.46,0.0,-1.07
0,0_vs_0,0.0,0.0,1.52,0.0,0.0,0.99,0.0,0.0,5.67,-0.11,1.43,0.0,0.0,-0.48,1.33,-0.79
0,0_vs_0,0.0,0.0,0.0,0.0,-0.82,2.69,0.0,0.0,4.58,2.58,0.0,0.0,0.0,0.14,1.7599999999999998,-0.5
6,0_vs_0,0.0,0.0,0.0,-1.13,0.0,1.99,0.0,0.0,3.25,-1.16,-0.67,0.0,0.64,-0.47,-0.81,-1.39
0,0_vs_0,0.0,0.0,0.0,0.0,1.19,1.31,0.0,0.0,5.95,-0.62,0.0,-1.24,0.0,0.0,0.21999999999999997,1.99
23,0_vs_0,0.0,0.0,-0.39,0.0,0.0,0.67,0.0,0.0,4.42,-1.98,-1.93,0.0,0.0,-0.48,-0.62,-2.26
29,0_vs_0,0.0,0.0,-1.58,0.0,0.06,1.77,0.0,0.0,0.0,-0.62,-1.28,0.0,-0.51,0.0,-0.48,1.13
0,0_vs_0,0.0,0.0,-1.21,0.0,0.06,0.0,0.0,0.0,0.55,0.0,0.0,0.53,-0.51,-0.7,1.07,-1.53
0,0_vs_0,0.0,0.0,0.0,-0.84,0.0,0.0,0.0,0.0,3.92,0.53,-1.65,1.0,0.6799999999999999,1.92,-1.49,1.47
4,0_vs_0,0.0,0.0,0.07,0.73,2.26,0.67,0.0,0.0,8.36,-1.98,0.0,1.13,0.19,0.0,0.0,-0.84
0,0_vs_0,0.0,0.0,0.0,0.43,-1.68,1.31,0.0,0.0,6.71,-0.63,0.0,0.59,0.29,0.0,-0.22,0.22
0,0_vs_0,0.0,0.0,0.0,-1.48,0.06,0.0,0.0,0.0,0.0,-1.94,0.0,0.1,-0.51,0.0,2.0300000000000002,-0.67
0,0_vs_0,0.0,0.0,0.0,0.0,0.17000000000000004,0.33,0.0,0.0,4.62,0.39,0.0,1.07,0.0,0.0,-0.07,-1.17
0,0_vs_0,0.0,0.0,0.0,-0.6799999999999999,0.92,0.0,0.0,0.0,1.8,0.14,-0.6,1.93,0.0,0.0,0.13,1.86
0,0_vs_0,0.0,0.0,0.0,0.0,-0.82,0.41,0.0,0.0,3.81,-0.92,0.08,1.15,0.0,0.0,0.07,-0.7999999999999999
0,0_vs_0,0.0,0.0,-1.99,0.0,0.0,0.43,0.0,0.0,6.42,-0.33,-0.4,0.56,1.92,0.46,0.0,-0.51
0,0_vs_0,0.0,0.0,0.0,1.27,-0.38,2.75,0.0,0.0,0.0,-0.31,0.0,0.0,0.66,0.0,-1.59,-0.15
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,1.37,-2.99,-1.18,1.13,0.0,0.0,-0.37,0.0
0,0_vs_0,0.0,0.0,0.0,-0.59,0.13,0.0,0.0,0.0,2.1,-0.47,-1.93,0.0,0.0,0.0,1.09,2.64
0,0_vs_0,0.0,0.0,-0.55,0.0,-0.52,0.0,0.0,0.0,-0.17,-1.5999999999999999,0.0,0.51,0.0,0.0,1.11,-2.74
0,0_vs_0,0.0,0.0,-1.72,0.0,1.05,-0.87,0.0,0.0,3.02,-1.38,-1.94,0.0,0.0,-1.52,-0.07,1.9699999999999998
6,0_vs_0,0.0,0.0,0.0,0.09,0.0,1.99,0.0,0.0,8.23,-1.16,-1.65,0.0,0.0,0.0,-2.29,1.89
0,0_vs_0,0.0,0.0,0.0,-0.94,0.0,1.78,0.0,0.0,5.67,-0.31,1.4,0.02,0.0,0.0,1.53,0.0
23,0_vs_0,0.0,0.0,-1.27,0.0,0.0,0.0,0.0,0.0,1.6,-2.49,-1.54,0.0,0.0,-1.53,-0.07,0.10999999999999999
0,0_vs_0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,3.87,-0.97,-3.34,0.0,0.0,0.46,-0.27,-1.07
0,0_vs_0,0.0,0.0,0.0,0.0,0.51,1.99,0.0,0.0,3.25,-0.85,0.21,0.0,0.0,-1.05,-0.81,-1.07
0,0_vs_0,0.0,0.0,0.0,-0.84,0.0,3.0,0.0,0.0,0.0,0.53,-0.07,1.0,0.66,0.0,-1.05,1.47
0,0_vs_0,0.0,0.0,0.0,-1.13,0.0,0.0,0.0,0.0,2.56,-0.44,-0.44,0.0,0.0,-0.47,0.47,-0.69
0,0_vs_0,0.0,0.0,-0.28,-0.59,0.65,0.0,0.0,0.0,3.21,0.62,0.0,1.93,2.37,0.0,0.0,1.86
0,0_vs_0,0.0,0.0,0.0,0.53,0.0,-0.87,0.0,0.0,4.31,-0.26,0.0,0.0,1.97,0.0,-2.29,-0.32999999999999996
0,0_vs_0,0.0,0.55,-2.6399999999999997,-0.59,0.0,0.0,0.0,0.0,4.62,0.62,0.4,0.0,0.0,0.0,0.0,0.74
11,0_vs_0,0.0,0.0,0.0,-1.0399999999999998,0.63,0.0,0.0,0.0,0.0,0.0,-4.22,0.51,0.26,-0.47,-1.16,-1.39
0,0_vs_0,0.0,0.0,0.0,0.0,-0.82,1.77,0.0,0.0,3.81,-0.62,0.0,0.0,-0.38,0.0,0.8999999999999999,1.99
25,0_vs_0,0.0,0.0,0.0,-0.25,0.0,1.31,0.0,0.0,4.31,-1.25,-1.28,0.59,0.55,0.0,-0.8,0.0
2,0_vs_0,0.0,0.0,-0.96,1.25,0.0,0.43,0.0,0.0,3.59,-2.49,-0.92,0.0,0.0,0.0,0.48000000000000004,0.02
0,0_vs_0,0.0,0.0,0.0,1.5,-1.22,0.0,0.0,0.0,2.01,-0.36,0.0,2.31,0.6400000000000001,1.7,-1.64,1.77
0,0_vs_0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.0,1.17,0.07000000000000006,0.0,-0.75,1.2400000000000002
0,0_vs_0,0.0,0.0,-0.39,0.0,0.0,-0.87,0.0,0.0,5.24,-2.49,-0.51,0.0,0.86,0.0,0.0,1.9699999999999998
0,0_vs_0,0.0,0.0,0.0,0.73,1.19,0.43,0.0,0.0,3.39,-0.97,0.0,0.0,0.0,0.0,0.47,-1.07
0,0_vs_0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,2.56,-0.32999999999999996,0.0,0.0,0.0,-0.98,0.47,2.6
0,0_vs_0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,4.42,0.0,-1.93,1.8,0.0,-1.12,0.010000000000000009,1.59
0,0_vs_0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0,3.81,-0.32999999999999996,0.0,0.0,-0.38,-0.54,-3.5,1.86
0,0_vs_0,0.0,0.0,0.0,0.0,6.79,-0.87,0.0,0.0,0.0,-1.11,0.0,0.96,0.0,-1.11,-1.3399999999999999,-0.29
0,0_vs_0,0.0,0.0,0.0,-0.84,0.0,3.0,0.0,0.0,7.109999999999999,0.6900000000000001,0.0,0.0,0.0,0.0,0.98,-0.43
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,7.539999999999999,-2.99,-0.41,0.0,-0.77,0.0,-1.13,-0.34
24,0_vs_0,0.0,0.0,2.12,0.0,0.63,0.0,0.0,0.0,7.0,-1.16,0.0,0.0,0.0,0.0,0.0,1.57
0,0_vs_0,0.0,0.0,-1.25,0.0,1.19,0.0,0.0,0.0,2.56,-0.32999999999999996,0.0,1.93,-1.29,-0.98,-0.49,0.04
2,0_vs_0,0.0,0.0,0.0,1.25,0.0,0.41,0.0,0.0,-0.01,-0.92,-1.12,0.0,0.0,0.0,-1.44,-0.02
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,0.0,0.0,-1.65,1.0,-2.28,-2.63,-1.16,2.26
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.73,2.6100000000000003,-0.47,0.0,0.0,0.22,1.09,0.0
20,0_vs_0,0.0,0.0,-0.25,0.0,0.0,2.12,0.0,0.0,3.8099999999999996,-0.11,-0.6,1.35,0.0,-0.18,0.69,-0.84
0,0_vs_0,0.0,0.0,0.0,0.0,0.51,0.43,0.0,0.0,3.25,-1.3,0.21,0.0,-0.57,0.0,-0.06,1.67
0,0_vs_0,0.0,0.0,0.46,0.0,1.05,0.0,0.0,0.0,1.6,-1.38,-1.94,0.83,0.29,-2.63,0.0,-0.29
0,0_vs_0,0.0,0.0,0.46,0.0,0.0,1.99,0.0,0.0,0.0,0.0,-1.54,1.8,0.29,-1.05,-0.07,-0.45
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.4,-2.99,0.25,0.0,-0.86,0.0,-1.16,-0.84
14,0_vs_0,0.0,0.0,-1.31,0.0,-0.82,0.67,0.0,0.0,3.81,-1.98,0.0,0.0,0.0,0.0,-1.19,-1.01
0,0_vs_0,0.0,0.0,-0.39,0.5,0.03,0.99,0.0,0.0,0.82,-0.73,0.0,0.0,0.86,-0.48,1.0,0.0
0,0_vs_0,0.0,0.0,0.83,0.0,0.0,0.67,0.0,0.0,5.27,-2.99,0.0,0.0,-0.47,0.0,-1.3299999999999998,-1.18
0,0_vs_0,0.0,0.0,-2.32,0.51,1.05,0.0,0.0,0.0,1.6,-0.6,0.4,0.73,0.0,0.0,0.0,0.36
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,6.7,-0.62,-1.48,0.0,0.0,0.0,-0.9,1.99
0,0_vs_0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-1.31,0.0,0.83,0.0,0.81,-2.32,-0.73
0,0_vs_0,0.0,0.0,0.0,0.0,-1.5,1.77,0.0,0.0,0.68,0.0,0.0,0.0,-2.36,0.0,-1.33,1.3499999999999999
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.3099999999999996,0.53,0.25,1.0,0.0,1.92,-0.13,1.47
0,0_vs_0,0.0,0.0,-0.71,-1.48,1.05,2.96,0.0,0.0,1.6,-1.23,0.21,0.8300000000000001,0.29,0.0,0.0,0.0
0,0_vs_0,0.0,0.0,-0.73,-0.25,0.0,0.46,0.0,0.0,0.46,-0.62,-1.18,-1.24,0.0,0.0,-0.37,-0.64
0,0_vs_0,0.0,0.0,1.52,-0.11,0.0,0.49,0.0,0.0,5.67,-0.74,-0.03,0.0,-0.97,0.0,1.72,0.06
0,0_vs_0,0.0,0.0,-0.25,0.0,-1.0,3.0,0.0,0.0,3.8099999999999996,0.53,0.0,0.0,0.0,1.92,-0.01,-0.26
0,0_vs_0,0.0,0.0,0.0,-0.24,-1.51,0.46,0.0,0.0,3.66,0.0,0.0,0.59,0.0,0.0,-0.13000000000000012,-0.64
15,0_vs_0,0.0,0.0,0.0,0.0,-0.82,0.46,0.0,0.0,3.81,-0.62,0.0,0.93,0.06,0.0,-3.5,1.99
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,7.8999999999999995,-3.46,-1.0,0.0,0.0,-1.38,-0.06,0.0
13,0_vs_0,0.0,0.0,0.0,-0.25,0.0,1.77,0.0,0.0,3.23,-1.25,-1.4,0.0,0.0,0.0,0.98,0.0
0,0_vs_0,0.0,0.0,-1.72,1.47,1.05,0.0,0.0,0.0,1.6,0.0,0.21,0.84,0.29,0.0,0.0,-1.17
6,0_vs_0,0.0,0.0,0.0,0.0,0.63,1.22,0.0,0.0,0.4,-2.99,0.25,0.0,-0.86,0.0,-1.9,-0.84
0,0_vs_0,0.0,0.0,0.0,0.0,-1.51,1.41,0.0,0.0,7.3,-0.36,0.0,2.31,0.0,0.39,-1.9,0.18
4,0_vs_0,0.0,0.0,0.0,-0.25,2.9099999999999997,1.31,0.0,0.0,8.36,-1.25,-0.64,0.0,0.0,0.0,0.0,0.22
39,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,8.23,-1.16,-1.28,0.0,0.0,0.0,-2.29,2.33
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38,0.16,0.83,0.07000000000000006,-2.63,-0.81,2.26
0,0_vs_0,0.0,0.0,0.0,0.0,-0.82,1.43,0.0,0.0,4.63,-0.51,0.0,0.0,-0.38,0.08,-0.33,-0.17
0,0_vs_0,0.0,0.0,-0.71,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.61,0.63,0.0,-0.7,0.0,-1.7600000000000002
0,0_vs_0,0.0,0.0,-4.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,0.0,0.29,0.77,-0.07,1.7000000000000002
8,0_vs_0,0.0,0.0,-0.25,-0.59,0.92,1.73,0.0,0.0,0.0,0.15000000000000002,-0.6,0.0,0.0,0.0,0.83,0.0
0,0_vs_0,0.0,0.0,0.67,0.0,0.51,1.4,0.0,0.0,3.25,-0.48,0.0,0.0,-0.57,-1.05,-0.75,-0.77
0,0_vs_0,0.0,0.0,-1.83,0.0,1.64,0.0,0.0,0.0,-0.37,1.0,0.0,1.43,0.0,-0.5300000000000001,1.5,1.59
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,-2.32,1.13,0.0,-0.5300000000000001,-1.7,1.59
0,0_vs_0,0.0,0.0,-0.96,0.0,1.39,1.89,0.0,0.0,0.0,-3.46,-1.65,0.0,1.97,0.0,-1.49,-0.01
0,0_vs_0,0.0,0.0,0.0,0.0,1.39,1.31,0.0,0.0,3.92,-0.62,0.0,-1.24,1.97,0.0,-0.98,-0.42000000000000004
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,-0.28,-2.0300000000000002,0.25,0.0,-0.45,0.0,0.9299999999999999,-0.7999999999999999
0,0_vs_0,0.0,0.0,-0.28,0.0,0.65,-0.87,0.0,0.0,8.36,-1.64,0.0,0.0,0.0,-1.52,0.25,-0.29
0,0_vs_0,0.0,0.0,-0.73,0.0,0.0,2.69,0.0,0.0,3.61,0.8700000000000001,0.0,0.0,0.19,0.0,-0.38,-0.7500000000000001
5,0_vs_0,0.0,0.0,-1.27,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.29,-1.9,-0.07,0.7
0,0_vs_0,0.0,0.0,0.0,-0.25,0.0,1.31,0.0,0.0,4.42,-1.25,0.0,0.0,0.0,0.0,3.8899999999999997,0.22
0,0_vs_0,0.0,0.0,0.0,-0.03,0.92,1.4,0.0,0.0,0.0,-0.48,-0.6,0.0,-1.18,0.0,0.6799999999999999,-0.18000000000000005
0,0_vs_0,0.0,0.0,0.0,-0.17,0.0,3.1100000000000003,0.0,0.0,7.0,-0.73,0.0,0.0,0.0,0.0,-0.05999999999999983,0.0
0,0_vs_0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,3.92,-0.38,-1.28,0.02,1.97,0.0,-2.29,0.0
4,0_vs_0,0.0,0.0,-2.99,0.0,-0.88,0.41,0.0,0.0,3.02,-0.92,0.21,0.0,0.0,0.0,0.0,-1.1300000000000001
0,0_vs_0,0.0,0.0,-1.72,0.0,0.0,-0.87,0.0,0.0,3.02,-1.38,-1.54,0.0,0.0,-1.52,-0.07,1.9699999999999998
0,0_vs_0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,4.31,0.77,-2.9299999999999997,2.89,0.0,0.0,-2.29,3.01
0,0_vs_0,0.0,0.0,0.46,1.5,0.0,1.41,0.0,0.0,1.6,0.0,-1.94,1.98,0.29,0.040000000000000036,-0.07,0.0
0,0_vs_0,0.0,0.0,0.0,0.0,-1.54,3.0,0.0,0.0,0.8,2.1100000000000003,0.0,0.0,-1.95,1.92,1.33,-0.43
0,0_vs_0,0.0,0.0,0.0,0.0,-1.51,1.41,0.0,0.0,7.76,-0.36,0.0,0.0,0.0,0.39,-3.09,1.95
0,0_vs_0,0.0,0.0,-0.81,0.0,1.05,0.49,0.0,0.0,3.02,-0.74,0.4,1.66,0.0,0.0,0.0,0.06
2,0_vs_0,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,-0.11,-0.07,2.31,-1.41,0.0,-1.59,0.0
6,0_vs_0,0.0,0.0,0.0,-0.28,0.0,1.36,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.81,1.27,0.36
3,0_vs_0,0.0,0.0,0.0,0.0,-1.28,0.0,0.0,0.0,3.88,-1.5999999999999999,0.0,2.89,0.54,0.0,-0.9800000000000001,-2.74
10,0_vs_0,0.0,0.0,1.52,0.0,0.0,3.1100000000000003,0.0,0.0,5.67,-0.73,1.43,0.0,0.0,-0.48,1.33,0.0
28,0_vs_0,0.0,0.0,0.0,0.0,0.03,-0.87,0.0,0.0,5.24,-2.49,-0.51,0.0,0.0,-1.11,1.0,-0.29
0,0_vs_0,0.0,0.0,0.0,1.27,-1.51,4.53,0.0,0.0,4.88,-0.38,0.0,0.0,-0.08,0.0,1.2,-0.15
17,0_vs_0,0.0,0.0,-0.23,1.25,0.0,0.0,0.0,0.0,4.63,0.0,0.08,1.19,0.0,0.0,-0.33,-0.7999999999999999
0,0_vs_0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,5.95,-0.32999999999999996,0.0,0.0,0.0,0.44,0.21999999999999997,2.6
4,0_vs_0,0.0,0.0,0.0,0.0,-1.51,3.1100000000000003,0.0,0.0,7.76,-0.73,0.0,0.0,0.0,0.0,-3.09,0.26
0,0_vs_0,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,-0.11,-0.07,2.31,-1.41,0.0,-1.59,0.0
0,0_vs_0,0.0,0.0,0.4,0.0,1.64,0.0,0.0,0.0,2.74,-0.22,-3.12,1.8,0.0,-1.05,1.5,-1.07
0,0_vs_0,0.0,0.0,0.0,0.0,0.51,0.03,0.0,0.0,0.0,0.48,0.0,0.0,0.07000000000000006,0.36,0.49000000000000005,0.05
0,0_vs_0,0.0,0.0,-4.04,0.0,0.0,0.0,0.0,0.0,3.02,-2.03,-0.39,-0.26,0.0,-1.38,0.0,-0.01
0,0_vs_0,0.0,0.0,-1.61,0.0,-1.54,1.77,0.0,0.0,0.8,0.0,0.0,0.0,-2.04,0.0,0.0,1.3499999999999999
0,0_vs_0,0.0,0.0,0.0,0.0,0.51,-0.87,0.0,0.0,3.25,-1.38,0.0,0.0,0.0,-2.63,-0.25999999999999995,-0.29
3,0_vs_0,0.0,0.0,0.0,0.0,-1.51,3.1100000000000003,0.0,0.0,7.76,-0.73,0.0,0.0,0.0,0.0,-3.09,0.26
0,0_vs_0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,-1.5999999999999999,-4.22,0.51,-0.86,-0.47,-1.16,-1.39
0,0_vs_0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,5.24,-0.85,-0.51,-0.26,0.86,-1.05,1.0,0.0
13,0_vs_0,0.0,0.0,0.0,0.0,0.92,1.41,0.0,0.0,3.8099999999999996,-0.36,-0.6,0.0,0.0,-0.13,-0.01,1.95
0,0_vs_0,0.0,0.0,-1.5699999999999998,-0.7,0.0,1.99,0.0,0.0,3.61,-0.38,0.23,0.0,0.0,0.0,1.11,-0.35
0,0_vs_0,0.0,0.0,-0.39,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.54,1.7,3.26,1.95
0,0_vs_0,0.0,0.0,-2.77,-0.16999999999999998,0.0,0.49,0.0,0.0,1.6,0.0,0.21,1.66,0.29,0.0,0.0,-0.66
0,0_vs_0,0.0,0.0,0.0,0.0,1.05,1.99,0.0,0.0,4.62,-0.38,0.4,2.06,0.0,-1.12,-0.07,0.0
0,0_vs_0,0.0,0.0,-0.1,0.0,-1.28,1.31,0.0,0.0,6.71,-0.62,0.0,0.0,0.0,0.0,-0.9,1.3499999999999999
0,0_vs_0,0.0,0.0,-0.23,-0.09,-0.82,0.0,0.0,0.0,3.81,0.15000000000000002,0.08,0.0,0.0,0.0,0.4,1.86
7,0_vs_0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0,4.63,0.4,0.0,0.24,-0.38,0.0,-0.33,-0.22000000000000008
0,0_vs_0,0.0,0.0,0.0,-0.25,1.39,0.46,0.0,0.0,0.0,-0.62,-1.28,-1.24,-0.55,0.0,-0.98,0.22
26,0_vs_0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,5.35,0.78,0.0,0.0,-0.57,0.59,-0.75,1.2400000000000002
0,0_vs_0,0.0,0.0,0.0,0.09,0.0,1.99,0.0,0.0,8.23,-1.16,-1.65,0.0,0.0,0.0,-2.29,1.89
0,0_vs_0,0.0,0.0,-1.98,0.0,0.92,1.4,0.0,0.0,0.0,-0.48,0.0,-0.52,0.0,0.0,1.07,-1.59
11,0_vs_0,0.0,0.0,-1.83,-0.84,0.0,0.0,0.0,0.0,2.37,0.53,-2.04,0.0,0.0,1.92,0.0,0.26
0,0_vs_0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,-0.28,-0.16,0.0,0.73,0.8199999999999998,0.77,1.03,0.35
0,0_vs_0,0.0,0.0,0.0,0.0,0.63,1.41,0.0,0.0,1.53,-0.36,0.39,0.0,0.0,0.39,-0.69,1.95
11,0_vs_0,0.0,0.0,0.0,0.030000000000000013,0.13,0.0,0.0,0.0,0.73,0.77,1.46,-0.02,0.0,0.0,1.09,0.75
2,0_vs_0,0.0,0.0,0.0,1.66,-1.58,0.0,0.0,0.0,0.0,-0.16,0.0,0.73,0.0,0.0,-2.78,0.36
0,0_vs_0,0.0,0.0,0.0,0.0,-1.28,3.0,0.0,0.0,6.7,0.9500000000000001,0.0,0.0,0.0,0.0,-1.61,0.8099999999999999
0,0_vs_0,0.0,0.55,0.0,-0.09,-0.82,0.0,0.0,0.0,3.81,0.62,0.08,1.93,0.0,0.0,0.07,0.0
